inventory_id,store_id,product_id,quantity_on_hand,reorder_level,last_updated_date
INV0003063,ST0205,P000016,161,28,2026-07-03
INV0003064,ST0205,P000019,60,49,2026-06-13
INV0003065,ST0205,P000015,390,83,2026-06-18
INV0003066,ST0205,P000014,159,95,2026-06-22
INV0003067,ST0205,P000020,241,33,2026-06-11
INV0003068,ST0205,P000012,244,69,2026-07-05
INV0003069,ST0205,P000009,460,42,2026-06-29
INV0003070,ST0205,P000002,437,51,2026-06-14
INV0003071,ST0205,P000006,268,59,2026-06-08
INV0003072,ST0205,P000013,363,42,2026-06-08
INV0003073,ST0205,P000005,81,73,2026-06-14
INV0003074,ST0205,P000010,471,29,2026-06-24
INV0003075,ST0205,P000007,194,34,2026-06-28
INV0003076,ST0206,P000011,395,48,2026-06-23
INV0003077,ST0206,P000006,155,91,2026-06-15
INV0003078,ST0206,P000004,141,98,2026-06-27
INV0003079,ST0206,P000018,76,56,2026-06-29
INV0003080,ST0206,P000001,295,59,2026-07-06
INV0003081,ST0206,P000017,95,37,2026-07-07
INV0003082,ST0206,P000008,111,67,2026-06-30
INV0003083,ST0206,P000015,491,69,2026-06-26
INV0003084,ST0206,P000012,444,87,2026-07-07
INV0003085,ST0206,P000009,348,66,2026-07-07
INV0003086,ST0206,P000013,130,82,2026-06-25
INV0003087,ST0206,P000014,10,83,2026-06-29
INV0003088,ST0206,P000020,477,33,2026-06-15
INV0003089,ST0206,P000016,482,99,2026-06-21
INV0003090,ST0206,P000007,495,87,2026-07-05
INV0003091,ST0207,P000016,268,47,2026-07-06
INV0003092,ST0207,P000005,376,52,2026-06-16
INV0003093,ST0207,P000003,218,85,2026-06-14
INV0003094,ST0207,P000019,398,89,2026-06-18
INV0003095,ST0207,P000012,142,83,2026-07-05
INV0003096,ST0207,P000015,167,49,2026-06-17
INV0003097,ST0207,P000002,362,42,2026-06-17
INV0003098,ST0207,P000008,60,48,2026-06-08
INV0003099,ST0207,P000010,414,74,2026-06-12
INV0003100,ST0207,P000004,143,89,2026-07-05
INV0003101,ST0207,P000009,118,26,2026-06-30
INV0003102,ST0207,P000001,91,37,2026-06-11
INV0003103,ST0207,P000017,273,77,2026-06-10
INV0003104,ST0207,P000007,241,48,2026-06-24
INV0003105,ST0207,P000011,132,47,2026-07-07
INV0003106,ST0208,P000015,184,90,2026-07-05
INV0003107,ST0208,P000012,13,93,2026-06-26
INV0003108,ST0208,P000019,379,24,2026-06-17
INV0003109,ST0208,P000018,410,99,2026-06-14
INV0003110,ST0208,P000014,152,31,2026-06-19
INV0003111,ST0208,P000007,155,67,2026-06-27
INV0003112,ST0208,P000020,401,31,2026-06-24
INV0003113,ST0208,P000003,27,86,2026-06-16
INV0003114,ST0208,P000008,386,88,2026-06-08
INV0003115,ST0208,P000002,33,83,2026-06-12
INV0003116,ST0208,P000009,342,76,2026-07-03
INV0003117,ST0208,P000006,256,37,2026-06-26
INV0003118,ST0208,P000010,257,51,2026-07-06
INV0003119,ST0208,P000016,191,85,2026-06-21
INV0003120,ST0208,P000013,152,81,2026-06-17
INV0003121,ST0209,P000014,428,21,2026-06-28
INV0003122,ST0209,P000012,372,24,2026-06-29
INV0003123,ST0209,P000005,429,65,2026-07-06
INV0003124,ST0209,P000004,80,86,2026-06-13
INV0003125,ST0209,P000013,167,37,2026-06-21
INV0003126,ST0209,P000007,328,51,2026-06-22
INV0003127,ST0209,P000001,216,62,2026-07-01
INV0003128,ST0209,P000019,301,88,2026-06-17
INV0003129,ST0209,P000011,378,81,2026-06-18
INV0003130,ST0209,P000003,194,89,2026-06-30
INV0003131,ST0209,P000002,229,54,2026-06-17
INV0003132,ST0209,P000015,294,75,2026-06-17
INV0003133,ST0209,P000016,362,39,2026-07-06
INV0003134,ST0209,P000008,276,98,2026-07-07
INV0003135,ST0209,P000017,388,85,2026-06-09
INV0003136,ST0210,P000003,212,49,2026-06-12
INV0003137,ST0210,P000015,406,80,2026-07-01
INV0003138,ST0210,P000018,115,54,2026-06-14
INV0003139,ST0210,P000012,437,81,2026-06-13
INV0003140,ST0210,P000005,185,41,2026-07-03
INV0003141,ST0210,P000016,356,91,2026-06-19
INV0003142,ST0210,P000019,354,24,2026-07-04
INV0003143,ST0210,P000011,88,57,2026-06-23
INV0003144,ST0210,P000006,160,46,2026-06-13
INV0003145,ST0210,P000010,96,84,2026-06-15
INV0003146,ST0210,P000013,288,28,2026-06-20
INV0003147,ST0210,P000020,424,70,2026-07-06
INV0003148,ST0210,P000017,142,37,2026-06-22
INV0003149,ST0210,P000008,461,74,2026-06-19
INV0003150,ST0210,P000009,44,47,2026-06-24
INV0003151,ST0211,P000004,246,56,2026-06-30
INV0003152,ST0211,P000020,384,61,2026-07-05
INV0003153,ST0211,P000018,420,96,2026-07-06
INV0003154,ST0211,P000013,393,33,2026-06-17
INV0003155,ST0211,P000001,485,64,2026-06-26
INV0003156,ST0211,P000003,141,51,2026-06-28
INV0003157,ST0211,P000005,107,75,2026-07-03
INV0003158,ST0211,P000016,270,76,2026-07-06
INV0003159,ST0211,P000006,43,42,2026-07-03
INV0003160,ST0211,P000015,399,57,2026-06-09
INV0003161,ST0211,P000010,156,26,2026-07-05
INV0003162,ST0211,P000002,464,60,2026-07-04
INV0003163,ST0211,P000012,434,60,2026-06-14
INV0003164,ST0211,P000014,277,78,2026-06-11
INV0003165,ST0211,P000017,136,74,2026-06-16
INV0003166,ST0212,P000020,437,60,2026-06-22
INV0003167,ST0212,P000016,315,85,2026-06-22
INV0003168,ST0212,P000003,64,84,2026-06-08
INV0003169,ST0212,P000011,139,54,2026-06-24
INV0003170,ST0212,P000015,312,21,2026-06-26
INV0003171,ST0212,P000006,206,74,2026-07-07
INV0003172,ST0212,P000018,325,77,2026-06-19
INV0003173,ST0212,P000019,32,54,2026-06-08
INV0003174,ST0212,P000017,19,45,2026-06-15
INV0003175,ST0212,P000004,442,68,2026-06-13
INV0003176,ST0212,P000013,366,69,2026-06-24
INV0003177,ST0212,P000012,443,41,2026-06-15
INV0003178,ST0212,P000005,254,45,2026-06-12
INV0003179,ST0212,P000008,140,33,2026-06-24
INV0003180,ST0212,P000002,156,42,2026-06-18
INV0003181,ST0213,P000012,395,56,2026-06-29
INV0003182,ST0213,P000013,181,81,2026-06-26
INV0003183,ST0213,P000010,341,47,2026-06-23
INV0003184,ST0213,P000011,398,60,2026-06-14
INV0003185,ST0213,P000014,417,91,2026-06-24
INV0003186,ST0213,P000007,218,52,2026-07-07
INV0003187,ST0213,P000006,333,36,2026-06-17
INV0003188,ST0213,P000016,255,42,2026-06-24
INV0003189,ST0213,P000008,359,32,2026-06-23
INV0003190,ST0213,P000005,395,45,2026-06-18
INV0003191,ST0213,P000002,472,27,2026-07-07
INV0003192,ST0213,P000009,0,43,2026-06-21
INV0003193,ST0213,P000020,309,34,2026-07-05
INV0003194,ST0213,P000004,383,59,2026-07-03
INV0003195,ST0213,P000015,48,80,2026-06-19
INV0003196,ST0214,P000020,401,26,2026-06-24
INV0003197,ST0214,P000013,117,24,2026-07-05
INV0003198,ST0214,P000006,247,59,2026-06-10
INV0003199,ST0214,P000015,407,72,2026-06-22
INV0003200,ST0214,P000001,476,46,2026-07-05
INV0003201,ST0214,P000011,57,24,2026-07-01
INV0003202,ST0214,P000005,5,75,2026-06-29
INV0003203,ST0214,P000019,474,89,2026-06-16
INV0003204,ST0214,P000018,488,25,2026-06-12
INV0003205,ST0214,P000002,300,53,2026-07-02
INV0003206,ST0214,P000008,149,29,2026-07-07
INV0003207,ST0214,P000003,175,50,2026-06-15
INV0003208,ST0214,P000014,473,44,2026-07-07
INV0003209,ST0214,P000010,450,22,2026-06-16
INV0003210,ST0214,P000012,171,21,2026-06-20
INV0003211,ST0215,P000015,136,88,2026-06-09
INV0003212,ST0215,P000019,443,50,2026-06-25
INV0003213,ST0215,P000009,12,56,2026-06-30
INV0003214,ST0215,P000006,491,53,2026-06-11
INV0003215,ST0215,P000011,328,32,2026-06-13
INV0003216,ST0215,P000002,500,94,2026-06-19
INV0003217,ST0215,P000001,460,74,2026-07-07
INV0003218,ST0215,P000014,53,59,2026-07-01
INV0003219,ST0215,P000005,277,56,2026-06-16
INV0003220,ST0215,P000020,53,44,2026-06-20
INV0003221,ST0215,P000018,132,56,2026-06-09
INV0003222,ST0215,P000010,406,57,2026-06-28
INV0003223,ST0215,P000008,311,28,2026-06-11
INV0003224,ST0215,P000012,10,42,2026-06-15
INV0003225,ST0215,P000007,477,34,2026-06-24
INV0003226,ST0216,P000006,218,91,2026-06-11
INV0003227,ST0216,P000002,211,75,2026-06-15
INV0003228,ST0216,P000010,286,86,2026-06-10
INV0003229,ST0216,P000019,431,29,2026-06-18
INV0003230,ST0216,P000005,17,99,2026-06-18
INV0003231,ST0216,P000015,145,27,2026-06-16
INV0003232,ST0216,P000017,91,59,2026-07-06
INV0003233,ST0216,P000004,340,33,2026-06-28
INV0003234,ST0216,P000012,213,75,2026-06-24
INV0003235,ST0216,P000001,494,88,2026-06-10
INV0003236,ST0216,P000018,89,81,2026-06-21
INV0003237,ST0216,P000007,449,50,2026-06-26
INV0003238,ST0216,P000020,169,63,2026-06-27
INV0003239,ST0216,P000011,16,46,2026-06-14
INV0003240,ST0216,P000014,136,33,2026-06-12
INV0003241,ST0217,P000008,338,44,2026-06-30
INV0003242,ST0217,P000002,234,70,2026-06-27
INV0003243,ST0217,P000019,1,35,2026-07-05
INV0003244,ST0217,P000014,117,80,2026-06-10
INV0003245,ST0217,P000018,332,99,2026-07-05
INV0003246,ST0217,P000010,473,27,2026-06-23
INV0003247,ST0217,P000016,482,89,2026-06-17
INV0003248,ST0217,P000003,452,65,2026-06-16
INV0003249,ST0217,P000004,344,88,2026-06-10
INV0003250,ST0217,P000007,308,93,2026-06-30
INV0003251,ST0217,P000020,18,58,2026-06-19
INV0003252,ST0217,P000006,60,37,2026-06-28
INV0003253,ST0217,P000017,24,21,2026-06-23
INV0003254,ST0217,P000013,8,54,2026-06-25
INV0003255,ST0217,P000005,29,76,2026-07-01
INV0003256,ST0218,P000018,498,53,2026-06-21
INV0003257,ST0218,P000011,329,74,2026-07-07
INV0003258,ST0218,P000009,302,97,2026-07-03
INV0003259,ST0218,P000019,426,44,2026-06-19
INV0003260,ST0218,P000005,2,88,2026-07-06
INV0003261,ST0218,P000013,128,50,2026-06-14
INV0003262,ST0218,P000012,256,62,2026-06-20
INV0003263,ST0218,P000010,42,71,2026-07-06
INV0003264,ST0218,P000007,347,22,2026-06-13
INV0003265,ST0218,P000003,235,51,2026-06-10
INV0003266,ST0218,P000002,455,71,2026-06-18
INV0003267,ST0218,P000001,446,49,2026-06-29
INV0003268,ST0218,P000014,302,34,2026-07-01
INV0003269,ST0218,P000020,241,95,2026-06-28
INV0003270,ST0218,P000004,251,100,2026-06-27
INV0003271,ST0219,P000004,107,100,2026-06-14
INV0003272,ST0219,P000002,368,75,2026-06-25
INV0003273,ST0219,P000006,111,28,2026-07-02
INV0003274,ST0219,P000012,205,38,2026-06-14
INV0003275,ST0219,P000019,3,20,2026-06-28
INV0003276,ST0219,P000007,212,96,2026-06-22
INV0003277,ST0219,P000017,61,26,2026-06-28
INV0003278,ST0219,P000018,90,81,2026-06-23
INV0003279,ST0219,P000014,351,69,2026-06-10
INV0003280,ST0219,P000011,131,60,2026-06-11
INV0003281,ST0219,P000013,391,54,2026-06-28
INV0003282,ST0219,P000008,400,53,2026-06-22
INV0003283,ST0219,P000001,100,44,2026-06-26
INV0003284,ST0219,P000010,315,81,2026-07-04
INV0003285,ST0219,P000003,487,78,2026-06-21
INV0003286,ST0220,P000015,222,55,2026-06-22
INV0003287,ST0220,P000008,381,46,2026-06-12
INV0003288,ST0220,P000009,51,52,2026-07-02
INV0003289,ST0220,P000018,219,43,2026-07-04
INV0003290,ST0220,P000019,495,52,2026-07-04
INV0003291,ST0220,P000002,150,85,2026-06-21
INV0003292,ST0220,P000006,88,61,2026-07-02
INV0003293,ST0220,P000014,275,97,2026-06-24
INV0003294,ST0220,P000001,427,55,2026-06-24
INV0003295,ST0220,P000005,239,75,2026-07-07
INV0003296,ST0220,P000016,279,82,2026-06-28
INV0003297,ST0220,P000020,302,51,2026-07-03
INV0003298,ST0220,P000010,230,71,2026-06-14
INV0003299,ST0220,P000003,73,96,2026-06-29
INV0003300,ST0220,P000017,15,92,2026-07-02
INV0003301,ST0221,P000010,334,35,2026-06-09
INV0003302,ST0221,P000002,176,67,2026-06-23
INV0003303,ST0221,P000004,100,80,2026-07-02
INV0003304,ST0221,P000009,77,94,2026-06-30
INV0003305,ST0221,P000016,495,81,2026-06-09
INV0003306,ST0221,P000011,21,92,2026-06-27
INV0003307,ST0221,P000005,409,36,2026-07-01
INV0003308,ST0221,P000001,410,69,2026-06-25
INV0003309,ST0221,P000020,196,50,2026-06-28
INV0003310,ST0221,P000017,150,20,2026-06-26
INV0003311,ST0221,P000003,301,74,2026-07-05
INV0003312,ST0221,P000012,184,91,2026-06-13
INV0003313,ST0221,P000014,67,28,2026-06-23
INV0003314,ST0221,P000013,335,39,2026-07-06
INV0003315,ST0221,P000015,228,36,2026-07-03
INV0003316,ST0222,P000007,361,42,2026-06-09
INV0003317,ST0222,P000005,467,91,2026-06-12
INV0003318,ST0222,P000008,192,33,2026-06-20
INV0003319,ST0222,P000019,185,51,2026-07-01
INV0003320,ST0222,P000014,170,58,2026-06-20
INV0003321,ST0222,P000016,178,97,2026-07-04
INV0003322,ST0222,P000011,107,22,2026-06-21
INV0003323,ST0222,P000004,400,72,2026-06-13
INV0003324,ST0222,P000006,81,52,2026-06-12
INV0003325,ST0222,P000013,109,84,2026-06-18
INV0003326,ST0222,P000003,211,50,2026-06-19
INV0003327,ST0222,P000001,261,40,2026-06-21
INV0003328,ST0222,P000002,325,52,2026-07-05
INV0003329,ST0222,P000020,446,72,2026-06-13
INV0003330,ST0222,P000009,36,86,2026-06-08
INV0003331,ST0223,P000002,463,50,2026-06-25
INV0003332,ST0223,P000010,298,67,2026-07-07
INV0003333,ST0223,P000011,430,69,2026-06-17
INV0003334,ST0223,P000015,347,65,2026-06-19
INV0003335,ST0223,P000006,90,45,2026-06-09
INV0003336,ST0223,P000019,270,85,2026-06-09
INV0003337,ST0223,P000004,101,71,2026-07-05
INV0003338,ST0223,P000016,289,33,2026-06-22
INV0003339,ST0223,P000001,299,64,2026-06-16
INV0003340,ST0223,P000007,350,60,2026-06-24
INV0003341,ST0223,P000018,444,50,2026-07-06
INV0003342,ST0223,P000009,227,78,2026-06-14
INV0003343,ST0223,P000012,255,23,2026-06-13
INV0003344,ST0223,P000008,456,77,2026-07-05
INV0003345,ST0223,P000014,129,90,2026-06-14
INV0003346,ST0224,P000017,78,36,2026-07-03
INV0003347,ST0224,P000012,313,62,2026-06-20
INV0003348,ST0224,P000001,199,84,2026-06-22
INV0003349,ST0224,P000013,327,43,2026-06-15
INV0003350,ST0224,P000009,15,93,2026-06-23
INV0003351,ST0224,P000010,69,69,2026-06-12
INV0003352,ST0224,P000018,155,78,2026-06-27
INV0003353,ST0224,P000015,437,86,2026-06-27
INV0003354,ST0224,P000020,74,25,2026-06-24
INV0003355,ST0224,P000005,54,67,2026-06-30
INV0003356,ST0224,P000002,181,54,2026-07-04
INV0003357,ST0224,P000003,217,66,2026-06-19
INV0003358,ST0224,P000019,383,94,2026-07-03
INV0003359,ST0224,P000011,423,22,2026-06-20
INV0003360,ST0224,P000006,425,46,2026-06-17
INV0003361,ST0225,P000008,290,90,2026-06-30
INV0003362,ST0225,P000019,237,20,2026-06-20
INV0003363,ST0225,P000003,144,58,2026-07-07
INV0003364,ST0225,P000015,178,59,2026-07-05
INV0003365,ST0225,P000020,101,95,2026-07-01
INV0003366,ST0225,P000011,37,98,2026-06-28
INV0003367,ST0225,P000002,193,86,2026-06-08
INV0003368,ST0225,P000004,328,89,2026-06-11
INV0003369,ST0225,P000001,106,28,2026-07-07
INV0003370,ST0225,P000013,101,57,2026-06-20
INV0003371,ST0225,P000005,135,21,2026-06-25
INV0003372,ST0225,P000009,303,33,2026-06-22
INV0003373,ST0225,P000018,225,26,2026-06-22
INV0003374,ST0225,P000006,385,34,2026-07-01
INV0003375,ST0225,P000017,133,33,2026-06-12
INV0003376,ST0226,P000018,440,42,2026-06-10
INV0003377,ST0226,P000014,255,29,2026-06-13
INV0003378,ST0226,P000010,446,64,2026-07-05
INV0003379,ST0226,P000008,382,75,2026-06-30
INV0003380,ST0226,P000016,13,93,2026-06-08
INV0003381,ST0226,P000006,107,53,2026-06-16
INV0003382,ST0226,P000005,194,23,2026-06-27
INV0003383,ST0226,P000015,188,92,2026-06-15
INV0003384,ST0226,P000013,3,51,2026-06-30
INV0003385,ST0226,P000019,366,49,2026-06-08
INV0003386,ST0226,P000003,183,98,2026-07-03
INV0003387,ST0226,P000012,26,32,2026-06-11
INV0003388,ST0226,P000009,338,21,2026-07-05
INV0003389,ST0226,P000002,183,92,2026-06-09
INV0003390,ST0226,P000017,209,29,2026-06-14
INV0003391,ST0227,P000004,135,66,2026-06-13
INV0003392,ST0227,P000007,245,21,2026-06-20
INV0003393,ST0227,P000020,445,35,2026-06-14
INV0003394,ST0227,P000016,9,51,2026-06-16
INV0003395,ST0227,P000011,172,89,2026-06-30
INV0003396,ST0227,P000009,331,94,2026-07-05
INV0003397,ST0227,P000012,35,69,2026-06-19
INV0003398,ST0227,P000013,12,49,2026-06-27
INV0003399,ST0227,P000014,402,41,2026-06-18
INV0003400,ST0227,P000001,287,25,2026-06-20
INV0003401,ST0227,P000005,108,56,2026-06-14
INV0003402,ST0227,P000019,447,97,2026-06-16
INV0003403,ST0227,P000002,19,40,2026-06-24
INV0003404,ST0227,P000015,473,57,2026-06-15
INV0003405,ST0227,P000003,307,93,2026-06-09
INV0003406,ST0228,P000004,341,86,2026-07-03
INV0003407,ST0228,P000006,303,39,2026-07-02
INV0003408,ST0228,P000010,367,84,2026-06-30
INV0003409,ST0228,P000019,364,74,2026-06-15
INV0003410,ST0228,P000002,334,86,2026-07-02
INV0003411,ST0228,P000003,183,55,2026-06-23
INV0003412,ST0228,P000008,162,93,2026-07-05
INV0003413,ST0228,P000009,474,36,2026-07-05
INV0003414,ST0228,P000015,319,30,2026-06-13
INV0003415,ST0228,P000012,285,23,2026-06-25
INV0003416,ST0228,P000018,52,23,2026-06-30
INV0003417,ST0228,P000001,425,73,2026-06-12
INV0003418,ST0228,P000007,441,61,2026-06-19
INV0003419,ST0228,P000017,13,48,2026-06-18
INV0003420,ST0228,P000020,424,68,2026-06-19
INV0003421,ST0229,P000013,467,45,2026-06-25
INV0003422,ST0229,P000004,240,27,2026-07-07
INV0003423,ST0229,P000019,308,26,2026-06-29
INV0003424,ST0229,P000015,139,20,2026-06-29
INV0003425,ST0229,P000014,92,26,2026-06-16
INV0003426,ST0229,P000006,327,42,2026-06-13
INV0003427,ST0229,P000018,80,36,2026-06-23
INV0003428,ST0229,P000008,320,90,2026-06-22
INV0003429,ST0229,P000001,205,49,2026-06-08
INV0003430,ST0229,P000012,21,66,2026-06-11
INV0003431,ST0229,P000010,396,93,2026-06-27
INV0003432,ST0229,P000005,221,83,2026-06-14
INV0003433,ST0229,P000016,32,30,2026-06-28
INV0003434,ST0229,P000020,26,31,2026-06-08
INV0003435,ST0229,P000011,395,63,2026-06-17
INV0003436,ST0230,P000017,263,50,2026-06-08
INV0003437,ST0230,P000007,415,70,2026-07-02
INV0003438,ST0230,P000009,446,94,2026-06-11
INV0003439,ST0230,P000015,347,73,2026-06-29
INV0003440,ST0230,P000008,102,45,2026-07-03
INV0003441,ST0230,P000003,116,38,2026-07-07
INV0003442,ST0230,P000010,6,53,2026-06-26
INV0003443,ST0230,P000001,155,75,2026-07-05
INV0003444,ST0230,P000004,18,90,2026-06-24
INV0003445,ST0230,P000016,200,50,2026-06-10
INV0003446,ST0230,P000019,402,57,2026-06-22
INV0003447,ST0230,P000013,232,27,2026-06-12
INV0003448,ST0230,P000006,43,63,2026-06-18
INV0003449,ST0230,P000011,66,98,2026-06-12
INV0003450,ST0230,P000018,244,99,2026-06-19
INV0003451,ST0231,P000015,494,35,2026-06-14
INV0003452,ST0231,P000005,166,94,2026-07-02
INV0003453,ST0231,P000017,54,50,2026-06-23
INV0003454,ST0231,P000013,262,95,2026-06-10
INV0003455,ST0231,P000012,96,86,2026-06-23
INV0003456,ST0231,P000014,271,33,2026-06-12
INV0003457,ST0231,P000001,314,20,2026-06-17
INV0003458,ST0231,P000020,245,42,2026-07-01
INV0003459,ST0231,P000011,199,32,2026-07-04
INV0003460,ST0231,P000009,99,91,2026-06-08
INV0003461,ST0231,P000019,109,39,2026-06-21
INV0003462,ST0231,P000016,272,41,2026-06-23
INV0003463,ST0231,P000003,372,99,2026-07-01
INV0003464,ST0231,P000006,133,77,2026-06-17
INV0003465,ST0231,P000008,17,74,2026-06-14
INV0003466,ST0232,P000012,256,90,2026-06-20
INV0003467,ST0232,P000018,325,61,2026-06-14
INV0003468,ST0232,P000009,404,60,2026-06-21
INV0003469,ST0232,P000014,164,89,2026-06-25
INV0003470,ST0232,P000003,310,68,2026-06-18
INV0003471,ST0232,P000019,498,44,2026-06-29
INV0003472,ST0232,P000001,368,66,2026-06-17
INV0003473,ST0232,P000015,396,52,2026-06-30
INV0003474,ST0232,P000007,275,35,2026-06-26
INV0003475,ST0232,P000020,139,52,2026-06-09
INV0003476,ST0232,P000010,209,71,2026-06-25
INV0003477,ST0232,P000016,2,23,2026-06-09
INV0003478,ST0232,P000004,363,43,2026-06-20
INV0003479,ST0232,P000005,97,27,2026-06-24
INV0003480,ST0232,P000017,299,92,2026-06-10
INV0003481,ST0233,P000007,308,37,2026-06-14
INV0003482,ST0233,P000009,201,69,2026-06-30
INV0003483,ST0233,P000004,226,96,2026-07-07
INV0003484,ST0233,P000001,495,92,2026-06-17
INV0003485,ST0233,P000011,360,93,2026-06-09
INV0003486,ST0233,P000002,336,75,2026-06-17
INV0003487,ST0233,P000015,211,40,2026-06-15
INV0003488,ST0233,P000019,474,78,2026-07-05
INV0003489,ST0233,P000012,200,28,2026-06-10
INV0003490,ST0233,P000014,19,91,2026-06-29
INV0003491,ST0233,P000013,355,61,2026-06-08
INV0003492,ST0233,P000020,232,54,2026-06-09
INV0003493,ST0233,P000017,41,98,2026-06-12
INV0003494,ST0233,P000003,241,68,2026-07-03
INV0003495,ST0233,P000010,384,96,2026-07-06
INV0003496,ST0234,P000019,428,68,2026-06-14
INV0003497,ST0234,P000005,461,42,2026-07-03
INV0003498,ST0234,P000003,9,40,2026-06-09
INV0003499,ST0234,P000012,86,58,2026-07-03
INV0003500,ST0234,P000010,402,66,2026-06-26
INV0003501,ST0234,P000018,438,73,2026-06-19
INV0003502,ST0234,P000020,264,95,2026-06-18
INV0003503,ST0234,P000017,355,69,2026-06-20
INV0003504,ST0234,P000013,91,59,2026-06-28
INV0003505,ST0234,P000016,151,41,2026-06-27
INV0003506,ST0234,P000015,257,83,2026-06-21
INV0003507,ST0234,P000004,321,29,2026-06-10
INV0003508,ST0234,P000006,436,86,2026-06-13
INV0003509,ST0234,P000002,446,79,2026-06-13
INV0003510,ST0234,P000007,403,22,2026-06-16
INV0003511,ST0235,P000012,340,22,2026-06-27
INV0003512,ST0235,P000020,154,50,2026-07-03
INV0003513,ST0235,P000003,235,35,2026-06-08
INV0003514,ST0235,P000011,223,73,2026-06-21
INV0003515,ST0235,P000004,8,46,2026-06-28
INV0003516,ST0235,P000013,420,89,2026-07-01
INV0003517,ST0235,P000001,36,22,2026-06-26
INV0003518,ST0235,P000007,460,47,2026-06-24
INV0003519,ST0235,P000018,63,79,2026-06-09
INV0003520,ST0235,P000010,0,48,2026-06-10
INV0003521,ST0235,P000016,10,81,2026-06-24
INV0003522,ST0235,P000017,289,92,2026-07-01
INV0003523,ST0235,P000014,183,72,2026-06-08
INV0003524,ST0235,P000015,16,67,2026-06-13
INV0003525,ST0235,P000006,126,59,2026-06-25
INV0003526,ST0236,P000016,412,91,2026-07-01
INV0003527,ST0236,P000001,500,34,2026-06-15
INV0003528,ST0236,P000020,166,69,2026-06-11
INV0003529,ST0236,P000018,43,33,2026-06-08
INV0003530,ST0236,P000006,290,63,2026-06-28
INV0003531,ST0236,P000004,19,24,2026-06-20
INV0003532,ST0236,P000003,497,20,2026-07-02
INV0003533,ST0236,P000012,143,65,2026-06-14
INV0003534,ST0236,P000013,374,85,2026-06-28
INV0003535,ST0236,P000015,36,41,2026-06-20
INV0003536,ST0236,P000019,239,36,2026-06-29
INV0003537,ST0236,P000008,35,68,2026-06-08
INV0003538,ST0236,P000010,19,30,2026-06-12
INV0003539,ST0236,P000007,295,35,2026-07-03
INV0003540,ST0236,P000011,155,66,2026-06-28
INV0003541,ST0237,P000011,486,75,2026-07-04
INV0003542,ST0237,P000019,187,91,2026-06-29
INV0003543,ST0237,P000014,45,100,2026-06-14
INV0003544,ST0237,P000007,156,21,2026-07-07
INV0003545,ST0237,P000013,91,27,2026-06-08
INV0003546,ST0237,P000010,479,23,2026-06-27
INV0003547,ST0237,P000017,108,24,2026-07-07
INV0003548,ST0237,P000008,474,65,2026-06-15
INV0003549,ST0237,P000015,135,98,2026-06-22
INV0003550,ST0237,P000016,68,47,2026-07-02
INV0003551,ST0237,P000004,477,68,2026-06-14
INV0003552,ST0237,P000001,234,91,2026-06-09
INV0003553,ST0237,P000018,336,69,2026-06-20
INV0003554,ST0237,P000009,300,21,2026-06-25
